-;Fountain #CA100000P;Module #CE100000E;93523;1.456
-;Well #JM000003J;Module #CE100000E;10426;0.947
-;Module #CE100000E;-;104824;-
-;Module #CE100000E;Storage #00002;-;1.076
Module #CE100000E;Storage #00002;Junction #SC00002Z;-;1.922
Module #CE100000E;Junction #SC00002Z;Service #DU000003B;-;4.197
Module #CE100000E;Service #DU000003B;Cust #IB0000095Q;-;18.798
Module #CE100000E;Service #DU000003B;Cust #TI0000114T;-;6.445
Module #CE100000E;Service #DU000003B;Cust #KL0000111K;-;9.412
Module #CE100000E;Service #DU000003B;Cust #JF0000085D;-;9.302
Module #CE100000E;Service #DU000003B;Cust #HE0000101O;-;6.612
Module #CE100000E;Service #DU000003B;Cust #IW0000118J;-;6.306
Module #CE100000E;Service #DU000003B;Cust #WO0000124E;-;7.033
Module #CE100000E;Service #DU000003B;Cust #RP0000102M;-;15.612
Module #CE100000E;Service #DU000003B;Cust #HF0000107H;-;8.901
Module #CE100000E;Service #DU000003B;Cust #XV0000126Q;-;15.012
Module #CE100000E;Service #DU000003B;Cust #RT0000121A;-;7.066
Module #CE100000E;Service #DU000003B;Cust #RR0000119K;-;6.758
Module #CE100000E;Service #DU000003B;Cust #OP0000115G;-;6.585
Module #CE100000E;Service #DU000003B;Cust #MM0000127N;-;7.211
Module #CE100000E;Service #DU000003B;Cust #RQ0000104E;-;8.856
Module #CE100000E;Service #DU000003B;Cust #XC0000084V;-;8.079
Module #CE100000E;Service #DU000003B;Cust #QO0000083P;-;15.082
Module #CE100000E;Service #DU000003B;Cust #EA0000091K;-;13.744
Module #CE100000E;Service #DU000003B;Cust #GI0000108N;-;6.74
Module #CE100000E;Service #DU000003B;Cust #PB0000098M;-;8.031
Module #CE100000E;Service #DU000003B;Cust #FE0000123Y;-;9.339
Module #CE100000E;Service #DU000003B;Cust #BR0000089I;-;6.312
Module #CE100000E;Service #DU000003B;Cust #UB0000109F;-;6.599
Module #CE100000E;Service #DU000003B;Cust #PB0000125F;-;9.011
Module #CE100000E;Service #DU000003B;Cust #DN0000100I;-;17.29
Module #CE100000E;Service #DU000003B;Cust #XJ0000088I;-;19.554
Module #CE100000E;Service #DU000003B;Cust #YD0000099B;-;8.415
Module #CE100000E;Service #DU000003B;Cust #PW0000086D;-;12.868
Module #CE100000E;Service #DU000003B;Cust #OU0000112Q;-;8.24
Module #CE100000E;Service #DU000003B;Cust #XQ0000120R;-;8.562
Module #CE100000E;Service #DU000003B;Cust #AG0000106K;-;16.97
Module #CE100000E;Service #DU000003B;Cust #OA0000110K;-;9.477
Module #CE100000E;Service #DU000003B;Cust #XW0000087N;-;8.396
Module #CE100000E;Service #DU000003B;Cust #AG0000096K;-;17.858
Module #CE100000E;Service #DU000003B;Cust #JM0000122P;-;9.356
Module #CE100000E;Service #DU000003B;Cust #MW0000097I;-;7.052
Module #CE100000E;Service #DU000003B;Cust #MO0000090A;-;6.684
Module #CE100000E;Service #DU000003B;Cust #UI0000103N;-;9.146
Module #CE100000E;Service #DU000003B;Cust #HE0000105O;-;7.903
Module #CE100000E;Service #DU000003B;Cust #LM0000116M;-;9.742
Module #CE100000E;Service #DU000003B;Cust #SW0000093Y;-;9.689
Module #CE100000E;Service #DU000003B;Cust #YP0000094U;-;6.656
Module #CE100000E;Service #DU000003B;Cust #TY0000117N;-;9.303
Module #CE100000E;Service #DU000003B;Cust #CD0000092V;-;8.115
Module #CE100000E;Service #DU000003B;Cust #RL0000113Y;-;6.851
